Apoly_gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id	gene_symbol	function_protein
Apoly017422	104.035161172813	-1.32362808936026	0.366240074506334	-3.61409955244363	0.000301393247873961	0.00164702498453586	g17739	NEUL1_HUMAN	E3 ubiquitin-protein ligase NEURL1
Apoly017426	250.493774492954	-1.27389581789732	0.331713229760163	-3.84035276138482	0.000122857641257054	0.00082129434425905	g17744	COHA1_HUMAN	Collagen alpha-1(XVII) chain
Apoly017428	77.4909211233629	0.536182681529717	0.164135992318069	3.26669777881917	0.00108809772846788	0.00454557858201326	g17746	CFA43_HUMAN	Cilia- and flagella-associated protein 43 {ECO:0000312|HGNC:HGNC:26684}
Apoly017429	95.1273110143039	1.33281158056823	0.292465330775534	4.55716093608086	5.18496957740609e-06	7.25046955781476e-05	g17747	GSTO1_HUMAN	Glutathione S-transferase omega-1
Apoly017433	30.2800747486547	0.646126195328965	0.166996911285415	3.86909069368755	0.000109242004472018	0.000750376618402075	g17752	CH25H_DANRE	Cholesterol 25-hydroxylase-like protein
Apoly017434	29.0511578415567	0.511365917839318	0.151976063002566	3.36477934574923	0.000766048950054132	0.00342702847931621	g17753	TNR6_BOVIN	Tumor necrosis factor receptor superfamily member 6
Apoly017445	44.3441061531935	-0.803431315625533	0.206759271463914	-3.8858296894597	0.000101980986212813	0.000710755741796073	g17770	PCD15_CHICK	Protocadherin-15
Apoly017446	44.864258696448	0.948081466321908	0.241239052538224	3.93004970110172	8.49283047419544e-05	0.000615496315975238	g17771	PLEK_RAT	Pleckstrin
Apoly017461	138.641071828997	-1.16073015038169	0.230878571604255	-5.02744859480195	4.97048668065147e-07	1.25520760687351e-05	g17793	KCMA1_MOUSE	Calcium-activated potassium channel subunit alpha-1
Apoly017464	46.4082393434766	-0.913105193353719	0.21927923135409	-4.16412073188657	3.12554703896596e-05	0.000286015941660756	g17798	ZCH24_HUMAN	Zinc finger CCHC domain-containing protein 24
Apoly017465	310.435497052019	0.830379551156939	0.183081820823069	4.53556528673276	5.74494029445573e-06	7.79998082382566e-05	g17799	PPIF_MOUSE	Peptidyl-prolyl cis-trans isomerase F, mitochondrial
Apoly017466	283.667821898283	-0.93825215820149	0.20698711508558	-4.5329012765532	5.81790105988229e-06	7.87219711594403e-05	g17800	ZMIZ1_HUMAN	Zinc finger MIZ domain-containing protein 1
Apoly017470	16.830102339408	0.580470397283458	0.22841708467526	2.54127399493216	0.0110449326888329	0.0287483073371523	g17806	SAR1B_CRIGR	GTP-binding protein SAR1b
Apoly017473	76.6835610850366	0.686139025617014	0.222089370025498	3.08947260977974	0.00200512194172825	0.00738972627820951	g17809	DDIT4_DANRE	DNA damage-inducible transcript 4 protein
Apoly017491	3.99993787794187	1.39066315762427	0.451806018711525	3.0780093669186	0.0020838836480837	0.00762576255615482	g17834	FFAR4_RAT	Free fatty acid receptor 4
Apoly017498	256.884464085394	-0.771739297978419	0.210579164319862	-3.66484167828767	0.000247491633903209	0.00141227654118395	g17841	SEM4G_HUMAN	Semaphorin-4G
Apoly017501	57.5155684202263	0.899069138395028	0.38359935768662	2.3437712300069	0.0190898765121251	0.0444797214690068	g17846	PDZD7_HUMAN	PDZ domain-containing protein 7 {ECO:0000305}
Apoly017502	218.841712902432	-0.993309981208699	0.242199794211082	-4.10120076461754	4.11011762048931e-05	0.000354173161797164	g17847	SFXN1_SHEEP	Sideroflexin-1
Apoly017507	21.5896105161855	0.645657667422229	0.191738463527798	3.36738730217592	0.00075884034601236	0.00340542171724642	g17852	TRI16_MOUSE	Tripartite motif-containing protein 16
Apoly017515	24.3739597667055	-0.788072345303265	0.251472375871157	-3.13383266282511	0.00172539219889473	0.00656664306020639	g17863	GDC_HUMAN	Graves disease carrier protein
Apoly017531	1305.28627563091	0.681096015282629	0.136053723969728	5.00608138763016	5.55492770734397e-07	1.34904406262283e-05	g17886	MFRN2_DANRE	Mitoferrin-2
Apoly017535	178.694462755341	-0.586588851107186	0.218486259249546	-2.68478600495059	0.00725762582921343	0.0206234559830136	g17892	CNNM1_HUMAN	Metal transporter CNNM1
Apoly017537	144.136510546065	0.522270586016635	0.150054476812157	3.48053984867396	0.000500404380359436	0.00244380931168825	g17897	HPS1_MACFA	Hermansky-Pudlak syndrome 1 protein homolog
Apoly017541	179.64297900001	-0.93114894937774	0.222754100331732	-4.18016524944342	2.91297334501029e-05	0.000271366464245695	g17901	LCORL_HUMAN	Ligand-dependent nuclear receptor corepressor-like protein
Apoly017543	501.817505538294	-0.87720168871795	0.208283337445694	-4.2115788016248	2.53592058707131e-05	0.000243396344768881	g17903	SLIT1_HUMAN	Slit homolog 1 protein
Apoly017545	932.655033994682	0.750898501245589	0.148294546955393	5.06356111308301	4.11496386161353e-07	1.08664912619786e-05	g17905	MRP2_RABIT	Canalicular multispecific organic anion transporter 1
Apoly017548	320.609881383554	-0.594023372143582	0.177111749777826	-3.35394671945109	0.000796677015375995	0.00353171819307167	g17908	KCIP2_MUSPF	Kv channel-interacting protein 2
Apoly017549	124.231803653628	-0.649967109454598	0.164642721953024	-3.94774273496309	7.88915140541495e-05	0.00058291898331022	g17909	HPS6_RAT	Hermansky-Pudlak syndrome 6 protein homolog
Apoly017550	165.652476402193	0.766664642080647	0.314586990546723	2.43705132481243	0.0148075774752449	0.0363110926929776	g17910	PRM1A_DANRE	Prominin-1-A
Apoly017565	168.886895604009	-0.596159992894667	0.162206045151621	-3.67532536988626	0.000237546480263392	0.00137025123245298	g17928	FRPD2_HUMAN	FERM and PDZ domain-containing protein 2
Apoly017570	53.2136503075168	0.859003239574465	0.281841939252716	3.04781907849503	0.00230508662424428	0.00826273251350619	g17934	LRC18_MOUSE	Leucine-rich repeat-containing protein 18
Apoly017580	39.3835069928217	1.23803968901125	0.267684510434051	4.62499562265956	3.74606312260659e-06	5.6096724214826e-05	g17944	CXL10_BOVIN	C-X-C motif chemokine 10
Apoly017582	96.6847586810461	0.949403398008655	0.283352912671317	3.35060398376756	0.00080635528584689	0.00356812213987249	g17946	No_ID	No_Description
Apoly017585	111.976641369053	0.555582301414835	0.218820541377507	2.53898604727584	0.0111174256920073	0.0288958939768311	g17949	MTG1_ICTPU	Mitochondrial ribosome-associated GTPase 1
Apoly017587	1277.06761113173	0.601474698014535	0.171613648824264	3.50481853940684	0.000456918599094418	0.00228424420264836	g17951	ECHM_MOUSE	Enoyl-CoA hydratase, mitochondrial
Apoly017588	139.112558063572	0.556446474702206	0.200357560213494	2.77726717229575	0.00548180983736269	0.0164109027329272	g17952	FUCM_HUMAN	Fucose mutarotase
Apoly017589	82.0192868451469	0.619365169640451	0.191747595845826	3.230106572697	0.00123744082514808	0.00503875645423508	g17953	No_ID	No_Description
Apoly017596	17.188328896149	0.577112161296041	0.25031799705364	2.30551605593254	0.0211376885843516	0.0483910705682541	g17962	UROK_PONAB	Urokinase-type plasminogen activator
Apoly017610	440.748081188251	0.712680959730467	0.19487524313695	3.65711389634868	0.000255071060026202	0.00144253918144352	g17976	PLCE_MOUSE	1-acyl-sn-glycerol-3-phosphate acyltransferase epsilon
Apoly017611	1629.77081998083	0.752993530939917	0.240658294297024	3.1288908331186	0.00175467485317619	0.00666166122518892	g17977	GSTA3_CHICK	Glutathione S-transferase 3
Apoly017612	6332.74194031879	1.05504571059998	0.214199204087448	4.92553515824106	8.41297814711282e-07	1.81828753367156e-05	g17978	ICK_HUMAN	Serine/threonine-protein kinase ICK
Apoly017624	15.2411081320525	1.01912266908878	0.341378682141833	2.98531432219122	0.00283287063980595	0.00974943754847968	g17991	GFRAL_MOUSE	GDNF family receptor alpha-like
Apoly017627	58.3207762624673	0.911205646139306	0.200696122129182	4.54022547357836	5.61941023636264e-06	7.67764623879116e-05	g17994	COLA1_XENLA	Collagen alpha-1(XXI) chain
Apoly017630	424.163087423984	-1.713453619467	0.217587337510577	-7.87478554161593	3.41327820799431e-15	6.70606769524643e-12	g17997	DYST_HUMAN	Dystonin
Apoly017633	28.3557973528323	0.563016054317687	0.208220077989742	2.70394699566592	0.00685212182850156	0.0196904545216572	g18000	BAG2_BOVIN	BAG family molecular chaperone regulator 2
Apoly017648	337.696897134957	-0.592270564222963	0.17633370769723	-3.35880514257607	0.000782802437267926	0.00348430436905368	g18017	KCNK1_HUMAN	Potassium channel subfamily K member 1
Apoly017670	20.769210840709	0.934218035244675	0.31740276206155	2.94332043356167	0.00324712133672929	0.0108441599358695	g18047	FBLN7_HUMAN	Fibulin-7
Apoly017682	76.1543179592578	-0.991555313158265	0.169241949081437	-5.85880343815434	4.66214120380257e-09	3.7850036459136e-07	g18061	MCU_DANRE	Calcium uniporter protein, mitochondrial
Apoly017691	180.468057210911	0.744487486263563	0.205299539134144	3.6263475768307	0.000287458369750612	0.00158732281913723	g18077	NSE4A_BOVIN	Non-structural maintenance of chromosomes element 4 homolog A
Apoly017706	37.5584470407291	0.527646181334918	0.204487913850923	2.58032942582409	0.00987061057515691	0.0263560595229828	g18092	GLYL3_HUMAN	Glycine N-acyltransferase-like protein 3
Apoly017707	4571.67158567402	0.674967829449141	0.130815779480585	5.15968205157784	2.47369579665284e-07	7.38612482018821e-06	g18093	CYT_ONCKE	Cystatin {ECO:0000303|PubMed:7764512}
Apoly017710	19.099230726216	0.859294527897009	0.308514098108572	2.78526826866306	0.00534834535348882	0.0161015846092545	g18096	HYEP_RAT	Epoxide hydrolase 1
Apoly017732	35.9527372201771	0.640585171189442	0.274059260807368	2.33739655176148	0.019418574267648	0.0450683042625507	g18130	E2AK2_RAT	Interferon-induced, double-stranded RNA-activated protein kinase
Apoly017736	276.815355361987	0.515056871874951	0.135114973491187	3.81198958610273	0.000137852685938565	0.000900096949363571	g18143	TOM20_RAT	Mitochondrial import receptor subunit TOM20 homolog
Apoly017741	668.915121130778	-0.856502762488294	0.144196507987177	-5.93983012795608	2.85317568026682e-09	2.58324159401853e-07	g18150	LYST_BOVIN	Lysosomal-trafficking regulator
Apoly017757	2582.31740038919	-0.533053799142697	0.192887300445945	-2.76355051841311	0.00571762407727424	0.0169808995069892	g18174	KLC4_HUMAN	Kinesin light chain 4
Apoly017761	370.429011451254	-0.515661150514082	0.148057543248447	-3.48284281368077	0.000496119568914852	0.00243013242843932	g18180	F16B1_HUMAN	Protein FAM160B1
Apoly017772	503.899797115332	-0.823529645490843	0.146926569654682	-5.60504235160709	2.08204048224835e-08	1.18912352775387e-06	g18200	WDR11_HUMAN	WD repeat-containing protein 11
Apoly017773	31.9947708582255	-1.0141144270343	0.235619739368614	-4.30403000084714	1.67718936831278e-05	0.000177733222865379	g18202	PLPP4_HUMAN	Phospholipid phosphatase 4 {ECO:0000312|HGNC:HGNC:23531}
Apoly017775	115.101907849427	0.934033215272183	0.147511326867903	6.33194233354443	2.42093975485e-10	3.66316959539442e-08	g18206	CJ105_HUMAN	Uncharacterized protein C10orf105
Apoly017776	13.7660693976646	-1.00347914091888	0.318696583614058	-3.14869751517038	0.00163999853458012	0.00629932574953973	g18207	CAD23_MOUSE	Cadherin-23
Apoly017780	130.137226273464	0.601610240962506	0.222743873571841	2.7009058939099	0.0069150901571407	0.0198250074883034	g18211	SMOC2_HUMAN	SPARC-related modular calcium-binding protein 2
Apoly017782	636.053131143374	0.672442665670917	0.148751745765886	4.52056990799454	6.16733741462872e-06	8.24221327511485e-05	g18215	LRRF2_BOVIN	Leucine-rich repeat flightless-interacting protein 2
Apoly017783	304.748995155122	0.651735691468843	0.229427695746503	2.84070190108587	0.00450143683860275	0.0140447402839492	g18216	MLH1_HUMAN	DNA mismatch repair protein Mlh1
Apoly017790	5174.87778695816	0.633956638465004	0.142294444122638	4.45524519508733	8.37973677480248e-06	0.000104332502163843	g18225	COX5B_PIG	Cytochrome c oxidase subunit 5B, mitochondrial
Apoly017800	315.678170579791	-0.686009976686555	0.170695729684803	-4.01890532325151	5.84691577939714e-05	0.000463389892367147	g18236	SAC2_DANRE	Phosphatidylinositide phosphatase SAC2 {ECO:0000250|UniProtKB:Q9Y2H2}
Apoly017801	209.973952180346	0.507616259621975	0.201845295517948	2.51487783413232	0.0119073636407671	0.0306641281374429	g18237	MCMBP_SALSA	Mini-chromosome maintenance complex-binding protein
Apoly017804	129.492252395682	-0.780879492963875	0.257283679571178	-3.03509143784553	0.00240462772453831	0.00854471349321834	g18240	RET_RAT	Proto-oncogene tyrosine-protein kinase receptor Ret
Apoly017809	262.382289941405	0.681262073942227	0.168185130851243	4.05066768087121	5.10716963270895e-05	0.000416523710144594	g18245	PDLI1_RAT	PDZ and LIM domain protein 1
Apoly017813	82.597280687977	-0.896874475751276	0.241944742342482	-3.70693930799172	0.000209779190528073	0.00124137008849841	g18251	RFIP2_HUMAN	Rab11 family-interacting protein 2
Apoly017816	77.2841911431518	-0.503477533934092	0.143878567093234	-3.49932268652521	0.000466441719797513	0.00231477152535028	g18259	FA45A_DANRE	Protein FAM45A
Apoly017821	22.3890231379261	0.518938149831134	0.185051696980274	2.80428744128973	0.00504279258215385	0.0153677285344465	g18267	ABD12_DANRE	Monoacylglycerol lipase ABHD12 {ECO:0000305}
Apoly017823	27.5442961250509	0.751420074753008	0.257543577498576	2.91764245123591	0.00352688509698818	0.0115468607732922	g18269	PCBP3_HUMAN	Poly(rC)-binding protein 3
Apoly017826	25.7931946671321	0.62898983014117	0.191440533372395	3.28556246193507	0.00101778973372734	0.00430446863634109	g18272	IKZF1_ONCMY	DNA-binding protein Ikaros
Apoly017827	20.5948869143415	0.95818207030758	0.24125366145947	3.97167887322843	7.13678829980195e-05	0.000541202366599752	g18273	IKZF1_ONCMY	DNA-binding protein Ikaros
Apoly017829	152.133039850138	-0.53305786473438	0.139859551832068	-3.81137975741858	0.000138193273480101	0.000901122882198321	g18276	TTL_HUMAN	Tubulin--tyrosine ligase
Apoly017831	53.5710036290749	0.728224037139985	0.176772283501982	4.11956005044095	3.79596488871906e-05	0.000333837610423739	g18283	WBP1L_HUMAN	WW domain binding protein 1-like
Apoly017833	277.895363344082	1.78374416054924	0.576076504668611	3.09636679519735	0.00195907860246053	0.00726226741557396	g18286	FGF8A_DANRE	Fibroblast growth factor 8
Apoly017846	77.2030926621423	0.54582795646213	0.217461363964317	2.50999969149321	0.0120731267084731	0.031025067754302	g18302	CNDD3_HUMAN	Condensin-2 complex subunit D3
Apoly017848	156.037679138566	-0.73929687784125	0.166552830524062	-4.43881305118043	9.04563432895543e-06	0.000110966928806015	g18305	5NTC_CHICK	Cytosolic purine 5'-nucleotidase
Apoly017849	222.027258469774	0.519515929268339	0.190376030103015	2.72889359541337	0.00635472047930917	0.0185074404472261	g18306	BORC7_DANRE	BLOC-1-related complex subunit 7 {ECO:0000305}
Apoly017864	102.078343195264	-0.510347447885935	0.157404631965943	-3.24226448429012	0.00118583915708899	0.00486493671316085	g18321	FBX28_HUMAN	F-box only protein 28
Apoly017865	235.847285050768	0.504870913991058	0.188222157569427	2.68231392366668	0.00731148139313456	0.020743490964753	g18322	RPAC1_MOUSE	DNA-directed RNA polymerases I and III subunit RPAC1
Apoly017869	312.214815215485	-0.7204555370149	0.154809212841494	-4.65382856608514	3.25827734763615e-06	5.01295027791758e-05	g18327	ZSWM8_MOUSE	Zinc finger SWIM domain-containing protein 8
Apoly017870	131.663494827077	-0.750528454945322	0.17428710339382	-4.30627648478053	1.66025522539248e-05	0.000176509926478821	g18328	NETR_NOMLE	Neurotrypsin
Apoly017872	382.46951908126	-0.532886250387257	0.153305428043584	-3.47597770795017	0.00050899459271357	0.00247591402897834	g18330	GDS1_BOVIN	Rap1 GTPase-GDP dissociation stimulator 1
Apoly017875	187.190049192858	0.515215742028126	0.134598764808385	3.82778952512371	0.000129299248289939	0.000853896581899975	g18333	CTU2_DANRE	Cytoplasmic tRNA 2-thiolation protein 2 {ECO:0000255|HAMAP-Rule:MF_03054}
Apoly017876	18.4529741644372	-1.09121920191577	0.255708403464988	-4.26743582584366	1.9773262639251e-05	0.000201496520266268	g18334	RN166_RAT	RING finger protein 166
Apoly017879	17.0435525563671	-0.857485194217155	0.274208936243304	-3.12712344814435	0.00176525788314803	0.00668633538272785	g18337	COOA1_HUMAN	Collagen alpha-1(XXIV) chain
Apoly017882	281.961233345169	-0.748593762486014	0.149275137054923	-5.0148589862663	5.30723750064882e-07	1.30339118969059e-05	g18342	GBF1_HUMAN	Golgi-specific brefeldin A-resistance guanine nucleotide exchange factor 1
Apoly017885	225.345437141485	-1.49806268749592	0.25517852666658	-5.8706455714172	4.34101421876697e-09	3.58352547714768e-07	g18345	HS12A_MOUSE	Heat shock 70 kDa protein 12A
Apoly017889	42.2206602616383	-0.69321877277804	0.289483850654425	-2.39467165857752	0.0166352545806983	0.0398868497372443	g18351	VAX1_DANRE	Ventral anterior homeobox 1
Apoly017891	172.270656547267	-1.0078425722934	0.227601962268427	-4.42809263263199	9.50700726394955e-06	0.000115298871428899	g18353	PDZD8_HUMAN	PDZ domain-containing protein 8 {ECO:0000305}
Apoly017894	20.2330437986419	0.975129306597522	0.225821340603391	4.31814506101147	1.57346007402393e-05	0.000168375653999717	g18356	EXO1_DANRE	Exonuclease 1
Apoly017896	1303.58452330507	-0.643203230568756	0.103376780418576	-6.22193134632756	4.91071925830677e-10	6.18220504874486e-08	g18359	BIRC6_HUMAN	Baculoviral IAP repeat-containing protein 6
Apoly017911	33.8670532330295	-0.865140361605069	0.250108884737004	-3.45905489329092	0.000542074415248953	0.00260860966180449	g18380	CPEB3_MOUSE	Cytoplasmic polyadenylation element-binding protein 3
Apoly017916	32.1257792781815	0.657476704189588	0.173587645613076	3.78757774994595	0.000152123089610714	0.000974490492853507	g18386	BLNK_RAT	B-cell linker protein
Apoly017921	195.386942668922	-0.587011475525124	0.223916151367205	-2.62156826089097	0.0087526232382428	0.0239769644118456	g18394	KNDC1_MOUSE	Kinase non-catalytic C-lobe domain-containing protein 1 {ECO:0000312|MGI:MGI:1923734}
Apoly017925	709.557257715087	-1.19708277012825	0.263820084894605	-4.5374967209433	5.69259153103936e-06	7.75567768219952e-05	g18404	GBRP_BOVIN	Gamma-aminobutyric acid receptor subunit pi
Apoly017927	6.3242172938154	-1.26964883544396	0.387780200022155	-3.27414559941798	0.00105981987952014	0.00444634077102758	g18409	OPSO_RUTRU	Opsin-VA
Apoly017934	109.225166699237	-1.14998679388921	0.222578745607755	-5.16665142823568	2.38325127678847e-07	7.16527127492317e-06	g18422	ST32C_HUMAN	Serine/threonine-protein kinase 32C
Apoly017937	163.819902782486	0.766856919678258	0.121661226864099	6.30321540760782	2.91533268974518e-10	4.18084243470245e-08	g18425	TM254_RAT	Transmembrane protein 254
Apoly017939	135.589261712744	-0.646146221806118	0.194546250816008	-3.3212987610705	0.000895995701492348	0.0038881241649469	g18427	RHOQ_HUMAN	Rho-related GTP-binding protein RhoQ
Apoly017940	91.4562026787962	-1.04212659677997	0.268866253806206	-3.87600370826424	0.000106186066144204	0.000733557539217711	g18429	SOCS5_MOUSE	Suppressor of cytokine signaling 5
Apoly017951	5.40763959762648	2.04964149440568	0.557471234750756	3.67667669045215	0.000236292208165317	0.00136582318735628	g18452	HCAR2_MOUSE	Hydroxycarboxylic acid receptor 2
Apoly017954	48.121938528628	0.982840098409574	0.234293217956767	4.19491484636544	2.72974119601898e-05	0.000258214854492946	g18455	3HAO_DANRE	3-hydroxyanthranilate 3,4-dioxygenase {ECO:0000255|HAMAP-Rule:MF_03019}
Apoly017968	240.585050685899	0.715085207519555	0.195071488520699	3.66575973220031	0.00024660537790107	0.00140844647082044	g18474	ASGL1_DANRE	Isoaspartyl peptidase/L-asparaginase
Apoly017970	546.93796833861	-1.36138173971472	0.250847697185027	-5.42712472544866	5.72691102655554e-08	2.51715035657129e-06	g18479	BC11A_HUMAN	B-cell lymphoma/leukemia 11A
Apoly017980	13.6787393145302	-0.851527811653262	0.270223353000457	-3.15119993219765	0.00162601144335216	0.00625538414480905	g18517	CC85A_MOUSE	Coiled-coil domain-containing protein 85A
Apoly017981	57.0641301541975	-0.69309621083674	0.13506720434178	-5.13149149872754	2.8745521030915e-07	8.18497466223749e-06	g18518	No_ID	No_Description
Apoly017985	108.80718096779	-1.08704555383818	0.199446092688828	-5.45032263697522	5.02785231109191e-08	2.28134444240237e-06	g18529	NCKX3_HUMAN	Sodium/potassium/calcium exchanger 3
Apoly017986	445.842722692112	0.543309707056927	0.208523962221021	2.60550251045516	0.00917396012824027	0.024884825989167	g18531	RIN2_HUMAN	Ras and Rab interactor 2
Apoly017990	523.485710140265	0.545520866202524	0.144721813762096	3.76944464708886	0.000163611187521058	0.00102712836529585	g18540	No_ID	No_Description
Apoly017994	15.9571485297649	-0.805102722120862	0.23058239058864	-3.49160540865919	0.000480126975185765	0.00237070989732966	g18549	GP155_PONAB	Integral membrane protein GPR155
Apoly018003	117.398344738644	0.707425987691273	0.21561957709948	3.28089868836394	0.00103476905459816	0.00436362043693714	g18574	PRXD1_BOVIN	Prolyl-tRNA synthetase associated domain-containing protein 1
Apoly018010	21.7993828153508	0.583608077207448	0.20666832355102	2.82388741138345	0.00474450481215748	0.0146380788386398	g18588	CLHC1_MACFA	Clathrin heavy chain linker domain-containing protein 1
Apoly018016	3851.84184458832	-0.704920148234016	0.214568846346226	-3.28528656530392	0.0010187869653981	0.00430731816422992	g18595	SPTB2_HUMAN	Spectrin beta chain, non-erythrocytic 1
Apoly018019	81.3531089864449	-0.520497253968429	0.127523029679885	-4.0815941659715	4.47278487782371e-05	0.000376991868273713	g18611	ZNT6_DANRE	Zinc transporter 6
Apoly018025	167.409588409569	-1.55379898511843	0.289492645043613	-5.3673176563237	7.99162353707583e-08	3.15918365458609e-06	g18618	PDXK_PIG	Pyridoxal kinase
Apoly018027	536.300521391627	-0.830805871520475	0.18555502310781	-4.47740976021848	7.55541471507348e-06	9.63343924297267e-05	g18620	ITSN1_HUMAN	Intersectin-1
Apoly018033	292.250502933432	1.76300262786803	0.690105389046934	2.55468607527151	0.0106283604956329	0.0279875886151588	g18627	CBR1_HUMAN	Carbonyl reductase [NADPH] 1
Apoly018034	99.9368630423772	-0.504855910075832	0.124921935463289	-4.04137118275913	5.31395691047339e-05	0.000428057857400864	g18642	NRG3_HUMAN	Pro-neuregulin-3, membrane-bound isoform
Apoly018038	69.4791267864102	1.41882309522736	0.398479603583341	3.56059151451805	0.000370020323372741	0.00193706082955082	g18653	No_ID	No_Description
Apoly018040	64.0686482838073	-1.34985986212099	0.273365489939646	-4.9379307622883	7.89558630386853e-07	1.73392823001068e-05	g18655	GFRA1_CHICK	GDNF family receptor alpha-1
Apoly018042	122.2801969789	-1.32533133749776	0.312266740075917	-4.24422830678524	2.19346945802265e-05	0.000217432363480177	g18665	EPAS1_HUMAN	Endothelial PAS domain-containing protein 1
Apoly018051	345.233775379957	-0.690846665840507	0.182466275305398	-3.78616083812869	0.000152992669772904	0.00097782920723105	g18678	BIG3_HUMAN	Brefeldin A-inhibited guanine nucleotide-exchange protein 3 {ECO:0000305}
Apoly018052	60.6036146120509	-0.622006376891724	0.206397448975238	-3.01363403462582	0.00258138985813738	0.00904845076589209	g18680	5HT7R_HUMAN	5-hydroxytryptamine receptor 7
Apoly018060	107.565390948476	-0.897153553176698	0.303058173759852	-2.96033445343604	0.00307305229156092	0.0103881242224967	g18695	HECD2_HUMAN	Probable E3 ubiquitin-protein ligase HECTD2
Apoly018062	3107.72937213753	0.647363671974209	0.150088918937235	4.31320097818098	1.60907720506102e-05	0.000171440020866778	g18700	FGFP2_CHICK	Fibroblast growth factor-binding protein 2
Apoly018064	104.795562871881	-1.19425336490395	0.243400433616217	-4.90653754046715	9.2698253019855e-07	1.93955546015026e-05	g18704	RHG39_HUMAN	Rho GTPase-activating protein 39
Apoly018066	39.8445253782851	0.815954834052494	0.217779931448511	3.74669432865262	0.00017918020555495	0.00110286763738663	g18707	RAD54_HUMAN	DNA repair and recombination protein RAD54-like
Apoly018073	30.6031866982063	-1.21925240947417	0.285228207475564	-4.27465579321649	1.91432808364719e-05	0.000196401064540033	g18718	ZBT37_HUMAN	Zinc finger and BTB domain-containing protein 37
Apoly018083	86.4441058102524	-1.08529620559415	0.272594616358973	-3.98135597867035	6.85232355614002e-05	0.000525068646285035	g18736	TBC12_MOUSE	TBC1 domain family member 12
Apoly018093	55.9133760054274	-1.14010385533911	0.265914435919545	-4.28748387200785	1.80708373259188e-05	0.000188249067307702	g18750	ZN365_HUMAN	Protein ZNF365
Apoly018094	47.7641606343783	-0.901647515956224	0.212199506558252	-4.24905566737832	2.14673571624285e-05	0.000214313600696257	g18753	PKHA3_HUMAN	Pleckstrin homology domain-containing family A member 3
Apoly018096	2250.0135072447	-0.634173574682884	0.147414845858623	-4.30196545666156	1.69289708287289e-05	0.000179107964389896	g18756	NCKP1_DANRE	Nck-associated protein 1
Apoly018099	1033.35525011649	0.524631310929752	0.192191803818666	2.72972780579522	0.00633866378246991	0.0184772762669253	g18766	RBM45_RAT	RNA-binding protein 45
Apoly018102	60.2110840573905	1.41785053751565	0.320973265727005	4.41734776354102	9.99193983858899e-06	0.000119702220737047	g18772	FSTL1_BOVIN	Follistatin-related protein 1
Apoly018104	158.795171458056	0.645359144100279	0.260659629930061	2.47586917956355	0.0132912269164733	0.0334656843813856	g18774	SUPT3_HUMAN	Transcription initiation protein SPT3 homolog
Apoly018107	1733.58007332024	-1.55758861268687	0.395105341308193	-3.9422109747484	8.07339109213625e-05	0.000594074587217981	g18778	PLCB1_MOUSE	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1
Apoly018109	46.3433674434342	0.626956809980363	0.204415690059132	3.06706794277387	0.00216169716079929	0.00785043699042952	g18781	MCM8_RAT	DNA helicase MCM8
Apoly018113	220.244244713522	-0.687028044829228	0.202218436262471	-3.39745503687652	0.000680157642664241	0.00312918422318986	g18831	CAD11_HUMAN	Cadherin-11
Apoly018116	21.6645779927709	-1.23980820201779	0.454655188921289	-2.72691972340477	0.00639285899572855	0.0185992152656714	g18836	LNPB_TAKRU	Endoplasmic reticulum junction formation protein lunapark-B {ECO:0000305}
Apoly018129	50.4832287293288	-0.602525685018057	0.214383958746374	-2.81049798940821	0.00494648979965845	0.0151518062198144	g18865	CADH5_BOVIN	Cadherin-5
Apoly018140	44.5292129613356	1.21050184739229	0.332101843600607	3.64497177813945	0.000267421145951118	0.0014969087738469	g18886	COX7R_HUMAN	Cytochrome c oxidase subunit 7A-related protein, mitochondrial
Apoly018141	30.8321211714123	-0.658870371577843	0.2569254879745	-2.56444145254766	0.0103342012546431	0.0273818006810482	g18888	KCNG3_RAT	Potassium voltage-gated channel subfamily G member 3
Apoly018145	71.0469862297399	0.512998624323553	0.184261100066115	2.7840853231609	0.00536789113351647	0.0161455843692894	g18893	Y1087_RICFE	Putative ankyrin repeat protein RF_1087
Apoly018171	470.025580168544	0.800753633634721	0.21362285964002	3.74844543783417	0.00017793403538599	0.00109622765544953	g18941	ACS2L_MOUSE	Acetyl-coenzyme A synthetase 2-like, mitochondrial
Apoly018180	17.7952079226945	-0.965236357694485	0.319211786354252	-3.0238117731132	0.0024961168653587	0.00880294526183852	g18960	LNPB_TAKRU	Endoplasmic reticulum junction formation protein lunapark-B {ECO:0000305}
Apoly018212	22.3571913866208	0.927529223262439	0.26855589328112	3.45376603704435	0.000552816745607314	0.00264907087827973	g82	TEKT3_HUMAN	Tektin-3
Apoly018213	82.5129134180926	0.659333148619576	0.206083766156643	3.19934539685393	0.00137740041026867	0.00548875963484222	g83	PMP22_MOUSE	Peripheral myelin protein 22
Apoly018230	2162.0785714945	-0.643901656582278	0.211123749062113	-3.04987790072277	0.00228934417369212	0.00821829800484726	g129	TANC2_HUMAN	Protein TANC2
